Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,parachute_deploy_gain,Wind Speed,Mach,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
35.74,40.25444264348678,139.98354283747912,3741.092366697362,-0.0004038522484143,0.0191323014525603,5.215741637503285,4.620429074018184,0.1579723927456822,0.0,82.63451781870596,62.39635953817442,21.105196269194405,-38.26489093420527,302.57322708452534,2874.593174058534,0,7.01516550628016,0.2537703524580638,0.0191365633108762,6.234905623024001,82.63752311353458,6.969740377810911
35.75,40.2544452496803,139.98353633970464,3740.576027852779,-0.0004029481613642,0.0196825295350119,5.2173998495419385,4.601240274857749,0.157308240643357,0.0,82.68298573625397,62.38643486671688,21.12906214068277,-38.306617919667126,302.5347075466043,2878.121875397449,0,7.015003972557984,0.2539175842417317,0.0196866537572893,6.23184070466312,82.68607746070272,6.958262652382961
35.76,40.254447855350776,139.98352984290833,3740.0587877777793,-0.0004020494240246,0.0202296749554543,5.21904721865427,4.581388506144461,0.1566473847423696,0.0,82.73150890716484,62.3765053496339,21.152847384717617,-38.34832640050186,302.49635349283636,2881.6570471213677,0,7.014842156835182,0.2540649810285324,0.0202336697763228,6.228772775378329,82.73468657701004,6.946374084219915
35.77,40.25445046049799,139.98352334709062,3739.54064665744,-0.0004011559627207,0.0207736606974765,5.220685132198153,4.560874045163245,0.155989920744845,0.0,82.78008715681108,62.366570981265774,21.176548385148426,-38.39001820274978,302.45817040918223,2885.1986857351217,0,7.014680059171169,0.2542125422747914,0.0207775336426048,6.225701778210946,82.78335027573135,6.934079474650732
35.78,40.25445306512171,139.9835168522521,3739.0216046859296,-0.0004002676959403,0.0213144099903751,5.222314960570816,4.539697266906544,0.1553359414885383,0.0,82.82872031080146,62.35663175598321,21.200161521865624,-38.43169515323227,302.42016377486044,2888.7467877385484,0,7.014517679625121,0.2543602674375925,0.0213181680150395,6.222627656354741,82.83206837041631,6.921383826755935
35.79,40.25445566922168,139.98351035839312,3738.5016620505994,-0.0003993845346891,0.0218518463206247,5.223938056442472,4.517858644600117,0.1546855367933827,0.0,82.87740819498204,62.34668766818869,21.223683171283145,-38.473359079228,302.3823390615943,2892.3013496312883,0,7.014355018256846,0.2545081559747314,0.0218554957760865,6.219550353165826,82.88084067489224,6.9082923479995415
35.8,40.25445827279768,139.98350386551428,3737.980818946749,-0.0003985063828488,0.0223858934433614,5.225555754001125,4.495358750215947,0.1540387933152627,0.0,82.92615063543612,62.336738712317505,21.247109706821863,-38.515011808145935,302.34470173285797,2895.862367908315,0,7.014192075126053,0.2546562073447617,0.0223894402014994,6.21646981217511,82.92966700326593,6.894810452881454
35.81,40.254460875849496,139.98349737361596,3737.459075560597,-0.000397633137559,0.0229164753938856,5.2271693682007205,4.4721982549719765,0.15339579440719,0.0,82.97494745848476,62.32678488283868,21.27043749939458,-38.55665516719497,302.30725724312094,2899.4298390650633,0,7.014028850292239,0.2548044210069438,0.022919924881767,6.213385977100656,82.97854716992596,6.880943765601643
35.82,40.25446347837687,139.98349088269876,3736.936432084036,-0.0003967646896187,0.0234435164991941,5.2287801940216,4.448377929818707,0.1527566199887589,0.0,83.02379849068753,62.31682617425606,21.29366291789194,-38.59829098305071,302.2700110370926,2903.00375959299,0,7.013865343815739,0.2549527964212926,0.0234468737457661,6.2102987918577295,83.02748098954518,6.866698122740006
35.83,40.25446608037959,139.9834843927631,3736.412888710096,-0.0003959009238765,0.0239669413894964,5.23038950573694,4.423898645912437,0.1521213464232938,0.0,83.07270355884222,62.30686258110933,21.3167823296692,-38.63992108151863,302.23296854896535,2906.584125980871,0,7.0137015557548015,0.2551013330485631,0.0239702110339575,6.207208200571753,83.07646827708234,6.852079575943835
35.84,40.25446868185739,139.98347790380947,3735.8884456295377,-0.000395041719688,0.0244866750098187,5.231998556188318,4.398761375074991,0.151490046405273,0.0,83.12166248998659,62.29689409797458,21.339792101034465,-38.681547287194505,302.19613520165774,2910.170934715946,0,7.013537486171155,0.2552500303502447,0.0244898613924322,6.204114147589585,83.12550884778558,6.83709439462175
35.85,40.25447128281006,139.98347141583835,3735.3631030319807,-0.0003941869513125,0.0250026426315163,5.233608576071472,4.3729671902400264,0.1508627888547886,0.0,83.17067511139749,62.28692071946571,21.36268859773737,-38.72317142312156,302.159516406057,2913.7641822834553,0,7.013373135124215,0.2553988877885624,0.0250057497788038,6.201016577491658,83.17460251719342,6.821749068641095
35.86,40.25447388323736,139.98346492885025,3734.836861112729,-0.0003933345494363,0.0255147669701482,5.235220776431923,4.346517270841412,0.1502395714513961,0.0,83.21974116729585,62.276942440353025,21.38546818546702,-38.764795310465566,302.12311756024803,2917.3638593245473,0,7.0132082009492684,0.255547904570719,0.0255177986072392,6.197915438339229,83.22374901738696,6.80605031516349
35.87,40.25447648313907,139.98345844284563,3734.309720061404,-0.0003924858991962,0.0260229762394088,5.236836341434924,4.319412893109732,0.1496204585284101,0.0,83.26886055036152,62.26695925556174,21.40812723041431,-38.806420768351614,302.08694404864156,2920.9699668633393,0,7.013042918273184,0.25569708035979,0.0260259358694258,6.194810672675273,83.2729482297699,6.790005072880753
35.88,40.25447908251494,139.98345195782505,3733.781680071035,-0.0003916412972518,0.0265271973982495,5.238456430676464,4.291655435149338,0.1490055172358336,0.0,83.31803310697516,62.25697115982714,21.43066209972885,-38.848049613420145,302.0510012412707,2924.5825026650978,0,7.012877353684696,0.2558464146766895,0.0265300882954646,6.191702225134552,83.32219998924963,6.773620508583956
35.89,40.254481681364744,139.98344547378895,3733.2527413335174,-0.0003908006086516,0.0270273571398,5.240082179314877,4.263246378551132,0.1483948008714088,0.0,83.36725866537545,62.2469781479191,21.453069161966734,-38.88968365935603,302.01529449310436,2928.2014632050514,0,7.012711507243967,0.2559959069866228,0.0270301823766839,6.188590041348429,83.37150411254981,6.75690402086106
35.9,40.25448427968822,139.98343899073777,3732.7229040418806,-0.0003899636955976,0.0275233825415177,5.2417146969429105,4.234187308041421,0.1477883587359752,0.0,83.41653705404303,62.23698021464767,21.475344787582415,-38.93132471652823,301.9798291432905,2931.8268449557645,0,7.0125453790117716,0.2561455567555473,0.0275261449951023,6.18547406723989,83.42086041669647,6.739863242136612
35.91,40.25448687748519,139.98343250867208,3732.1921683868823,-0.0003891304178942,0.0280152010767722,5.243355066939784,4.204479911844599,0.1471862360885504,0.0,83.46586810169975,62.226977354863294,21.49748534942156,-38.97297459162766,301.94461051439873,2935.4586443881185,0,7.012378969047875,0.2562953634501586,0.0280179034508091,6.182354249036055,83.47026871901899,6.72250604129158
35.92,40.25448947475536,139.98342602759232,3731.660534566095,-0.000388300633421,0.0285027406264894,5.2450043458377,4.17412598203164,0.1465884741119812,0.0,83.51525163731067,62.21696956345771,21.51948722321449,-39.01463508730192,301.909643911664,2939.0968579686046,0,7.012212277413372,0.2564453265379259,0.0285053854727348,6.179230533279479,83.51972883715398,6.704840526251944
35.93,40.25449207149852,139.98341954749904,3731.1280027680073,-0.000387474198582,0.0289859294907299,5.246663562698377,4.143127414854106,0.1459951098887786,0.0,83.56468749008233,62.206956835363506,21.541346788070015,-39.05630800178722,301.8749346222304,2942.741482164071,0,7.012045304168413,0.2565954454870366,0.0289885191897217,6.176102866839967,83.56924058904539,6.68687504653511
35.94,40.25449466771443,139.98341306839268,3730.5945731879174,-0.0003866509687802,0.0294646964003248,5.248333718507474,4.111486211063858,0.1454061763879475,0.0,83.61417548946525,62.19693916555515,21.563060426969685,-39.097995128537384,301.8404879143956,2946.3925134369647,0,7.011878049374393,0.2567457197664538,0.0294672332149026,6.1729711969267695,83.61880379294882,6.668618195752587
35.95,40.25449726340286,139.98340659027372,3730.060246021128,-0.0003858307988627,0.029938970528441,5.250015785580292,4.079204476218179,0.1448217024619543,0.0,83.66371546515231,62.18691654904903,21.584624527262665,-39.13969825585001,301.8063090368559,2950.049948247302,0,7.0117105130910815,0.2568961488458904,0.0299414565751463,6.169835471100113,83.6684182674317,6.650078814055114
35.96,40.25449985856357,139.9834001131427,3729.525021461803,-0.0003850135436054,0.0304086815022236,5.2517107069827755,4.046284420970218,0.1442417128554552,0.0,83.71330724708095,62.17688898090381,21.606035481160472,-39.18141916648969,301.7724032179524,2953.713783053121,0,7.011542695380809,0.2570467321958114,0.0304111187902456,6.166695637282812,83.71808383137734,6.631265990514277
35.97,40.25450245319632,139.9833936370001,3728.9888997007015,-0.0003841990581327,0.0308737594143382,5.253419395967584,4.01272836134483,0.1436662282231413,0.0,83.7629506654317,62.16685645622009,21.62728968623248,-39.223159637308555,301.7387756649179,2957.384014311063,0,7.011374596303255,0.2571974692874237,0.0308761498497992,6.16355164377234,83.76780030398525,6.61218906543071
35.98,40.25450504730087,139.98338716184637,3728.4518809342594,-0.0003833871983984,0.0313341348345825,5.25514273542716,3.978538718999596,0.1430952651598798,0.0,83.81264555062967,62.15681897014096,21.648383545901343,-39.26492143886403,301.70543156312493,2961.0606384736448,0,7.011206215919663,0.2573483595927076,0.0313364802032622,6.160403439252162,83.81756750477447,6.592857632559873
35.99,40.25450764087697,139.9833806876821,3727.913965355506,-0.0003825778216118,0.0317897388214404,5.256881577360391,3.943718021470952,0.1425288362406331,0.0,83.86239173334425,62.14677651785165,21.669313469938793,-39.30670633503385,301.6723760753348,2964.7436519919934,0,7.011037554290562,0.2574994025843893,0.0317920408305965,6.157250972804168,83.8673852535851,6.573281541241479
36.0,40.254510233924435,139.98337421450768,3727.3751531620146,-0.0003817707866859,0.0322405029336509,5.258636742357979,3.908268902405442,0.1419669500713199,0.0,83.91218904449033,62.13672909458006,21.690075874961533,-39.348516082628535,301.6396143409479,2968.433051313473,0,7.010868611477431,0.2576505977359675,0.0322427631934724,6.1540941939195415,83.91725337058129,6.553470898424691
36.01,40.25451282644296,139.98336774232365,3726.8354445468126,-0.0003809659546587,0.0326863592417351,5.260409019102402,3.8721941017758574,0.1414096113501499,0.0,83.96203731522756,62.12667669559588,21.710667184927228,-39.39035243100099,301.60715147525576,2972.128832884396,0,7.010699387541579,0.2578019445216845,0.0326885792793755,6.150933052511509,83.96717167625239,6.53343607057296
36.02,40.254515418432334,139.98336127113052,3726.2948397052023,-0.0003801631891098,0.033127240339526,5.262199163887303,3.8354964660823647,0.1408568209390787,0.0,84.0119363769612,62.11661931621095,21.731083831630578,-39.43221712165391,301.57499256869386,2975.83099314795,0,7.01052988254425,0.2579534424165492,0.0331294216198361,6.147767498925981,84.0171399914155,6.513187685438798
36.03,40.25451800989235,139.9833548009288,3725.7533388336183,-0.0003793623565643,0.0335630793556698,5.264007900153546,3.7981789485384456,0.1403085759454434,0.0,84.061886061342,62.10655695177855,21.751322255199607,-39.474111887844344,301.54314268609676,2979.53952854451,0,7.010360096546204,0.2581050908963334,0.0335652232418746,6.144597483953953,84.06715813721726,6.4927366336917895
36.04,40.25452060082272,139.98334833171893,3725.210942125091,-0.0003785630771985,0.0339938095963145,5.265835918352595,3.7602446097372497,0.1397648630412103,0.0,84.11188618966423,62.096489597693726,21.771378904591774,-39.516038454186074,301.5116068659538,2983.254434760987,0,7.010189990681941,0.2582568894050056,0.0339959174085857,6.1414229592384615,84.11722592447572,6.472094070778891
36.05,40.254523191223235,139.98334186350144,3724.667649777192,-0.0003777632796899,0.0344193624151824,5.267683878816618,3.721696623034671,0.1392255873098486,0.0,84.16193651131839,62.086417249623594,21.79125023811443,-39.557998536309945,301.4803901196298,2986.975702357114,0,7.010019260804657,0.2584088371657832,0.0344214353881571,6.138243879570106,84.16734309179844,6.451271422379772
36.06,40.254525781093626,139.98333539627683,3724.1234619874926,-0.0003769650482157,0.034839675862033,5.269552402327062,3.6825382603205905,0.1386907687684279,0.0,84.21203695206793,62.07633990319777,21.810932723995247,-39.599993840644615,301.44949743050813,2990.7033343847356,0,7.009848249480924,0.2585609339434246,0.0348417151789266,6.135060193655752,84.21750955521777,6.43028037405349
36.07,40.2545283704337,139.9833289300456,3723.5783789490224,-0.0003761682719134,0.0352546853199431,5.2714420766308985,3.642772903238289,0.1381603907677015,0.0,84.26218734454993,62.066257553932154,21.83042284080475,-39.64202606382687,301.4189337533685,2994.4373272754992,0,7.009676956773426,0.2587131792167421,0.0352566921215156,6.131871854183061,84.26772513722078,6.409132880930062
36.08,40.25453095924318,139.98332246480825,3723.032400861624,-0.0003753728446247,0.0356643267639701,5.273353454576793,3.602404040843289,0.1376344336243492,0.0,84.312387521648,62.056170197381256,21.849717077928112,-39.684096892234194,301.3887040136892,2998.177677456399,0,7.009505382742836,0.2588655724653328,0.0356663021378736,6.128678814342711,84.31798966063408,6.387841166442709
36.09,40.25453354752186,139.98331600056525,3722.4855279194626,-0.0003745786652151,0.0360685367725576,5.275287053764396,3.5614352696965925,0.1371128747584928,0.0,84.36263731649375,62.046077829137296,21.86881193606045,-39.72620800157458,301.35881310691366,3001.9243813537732,0,7.009333527451921,0.259018113169543,0.0360704817546344,6.125481027840449,84.36830294862706,6.366417722728977
36.1,40.25453613526946,139.98330953731707,3721.9377603189737,-0.0003737856378298,0.0364672525388119,5.277243356216993,3.5198702939424797,0.1365956888376858,0.0,84.41293656246586,62.035980444829875,21.88770392770241,-39.76836105647477,301.3292658977184,3005.6774353907267,0,7.009161390961738,0.2591708008104907,0.0364691681151139,6.122278448907477,84.41866482471274,6.344875310762549
36.11,40.25453872248576,139.98330307506433,3721.3890982588646,-0.0003729936721632,0.0368604118818197,5.279222808073867,3.477712925370418,0.1360828479289582,0.0,84.46328509319113,62.025878040125114,21.906389577655357,-39.81055771006625,301.30006721928476,3009.436835987174,0,7.00898897333373,0.2593236348700689,0.036862299010569,6.119071032313116,84.46907511275055,6.323226960190205
36.12,40.254541309170534,139.98329661380745,3720.839541936707,-0.0003722026837096,0.0372479532579229,5.281225819303492,3.4349670834611654,0.1355743216577309,0.0,84.51368274254507,62.0157706107247,21.92486542351637,-39.852799603569686,301.27122187257135,3013.2025795609215,0,7.008816274631833,0.2594766148309368,0.0372498128413279,6.115858733375807,84.51953363694876,6.301485968851513
36.13,40.2545438953235,139.98329015354693,3720.2890915500734,-0.0003714125939438,0.0376298157718775,5.283252763438866,3.391636795417142,0.1350700773718188,0.0,84.56412934465075,62.00565815236564,21.943128016173382,-39.895088365877456,301.2427346255897,3016.9746625272164,0,7.008643294916478,0.2596297401765195,0.0376316486775549,6.112641507973889,84.57004022186506,6.27966590195793
36.14,40.25454648094447,139.98328369428327,3719.7377472942626,-0.0003706233305513,0.0380059391880978,5.285303977334344,3.3477261961766103,0.1345700803131016,0.0,84.61462473388058,61.995540660818754,21.961173920299792,-39.93742561313469,301.21461021268254,3020.7530812995706,0,7.008470034250582,0.2597830103910066,0.0380077462496443,6.109419312558045,84.62059469241008,6.257780590905119
36.15,40.25454906603315,139.983277236017,3719.185509370253,-0.0003698348275842,0.0383762639417445,5.287379760946048,3.3032395284120857,0.1340742937932914,0.0,84.6651687448553,61.9854181318883,21.978999714849127,-39.97981294831895,301.1868533338034,3024.537832287142,0,7.008296492695895,0.2599364249593745,0.0383780459586935,6.106192104162218,84.67119687384815,6.235844131693973
36.16,40.25455165058935,139.9832707787486,3718.632377975616,-0.0003690470256197,0.0387407311498503,5.289480377132531,3.258181142512485,0.1335826793753407,0.0,84.71576121244517,61.975290561410915,21.99660199354953,-40.02225196081809,301.1594686538005,3028.32891189767,0,7.008122670314879,0.2600899833673609,0.0387424888869247,6.1029598404147665,84.72184659180024,6.213870882929831
36.17,40.25455423461282,139.9832643224786,3718.078353304518,-0.0003682598718831,0.0390992826223513,5.291606051479554,3.212555496549173,0.1330951970587299,0.0,84.76640197176961,61.965157945254624,22.01397736539798,-40.064744226007456,301.1324608017015,3032.126316537449,0,7.007948567169511,0.2602436851014636,0.0391010168267689,6.099722479549637,84.77254367224528,6.191875463374844
36.18,40.254556818103275,139.98325786720744,3717.5234355624766,-0.0003674733203654,0.0394518608731137,5.293756972150024,3.1663671562258404,0.1326118054691236,0.0,84.81709085819803,61.95502027931798,22.03112245515447,-40.10729130482552,301.1058343700019,3035.9300426066616,0,7.00777418332349,0.2603975296489908,0.0394535722443722,6.096479980418024,84.8232879415228,6.169872749025095
36.19,40.25455940106052,139.9832514129357,3716.9676249447944,-0.0003666873318773,0.0397984091308423,5.295933289752403,3.119620794811981,0.1321324620503242,0.0,84.86782770734881,61.944877559528926,22.04803390383588,-40.149894743348554,301.0795939139562,3039.7400865061422,0,7.007599518837787,0.2605515164979885,0.0398000983556398,6.09323230249907,84.87407922633359,6.147877869676538
36.2,40.25456198348429,139.98324495966384,3716.4109216479064,-0.0003659018741366,0.0401388713500349,5.298135117237352,3.072321193060043,0.1316571232602174,0.0,84.91861235509099,61.93472978184382,22.064708369209935,-40.19255607236472,301.05374395087136,3043.556444633876,0,7.007424573775706,0.2607056451372823,0.0401405390719829,6.089979405911202,84.9249173537431,6.125906204957328
36.21,40.254564565374345,139.98323850739234,3715.853325876197,-0.0003651169217848,0.040473192221798,5.300362529817697,3.024473239106206,0.1311857447677606,0.0,84.96944463754367,61.9245769422466,22.081142526288836,-40.235276806947,301.0282889594028,3047.379113382763,0,7.007249348199851,0.2608599150564974,0.0404748390847137,6.086721251423268,84.97580215118252,6.103973379790848
36.22,40.25456714673043,139.98323205612172,3715.2948378272386,-0.0003643324563973,0.0408013171846492,5.30261556490971,2.976081928354512,0.1307182816519761,0.0,85.0203243910762,61.91441903674752,22.09733306782288,-40.27805844602604,301.003233378854,3051.208089145305,0,7.007073842172676,0.2610143257460118,0.0408029437943141,6.083457800465353,85.02673344645072,6.082095259255571
36.23,40.25456972755232,139.9832256058525,3714.7354576997377,-0.0003635460818365,0.0411231889379259,5.304894226177601,2.927152369984072,0.130254597606886,0.0,85.0712513519254,61.90425606156496,22.113276704810033,-40.320902472000554,300.9785816084534,3055.0433611012504,0,7.006897681790144,0.2611688763888065,0.0411247958585985,6.080189018715772,85.07771096678377,6.06028794763364
36.24,40.25457230783979,139.98321915658525,3714.1751856935352,-0.0003627600533092,0.0414387577447345,5.307198474312109,2.877689771681398,0.129794672809556,0.0,85.12222545163294,61.894088012989066,22.128970167077245,-40.36381035051773,300.9543380065238,3058.8849324270773,0,7.006721219094092,0.2613235667674637,0.0414403455403917,6.076914865569599,85.1287346359107,6.038567770992576
36.25,40.25457488759256,139.9832127083204,3713.6140220096113,-0.0003619745168473,0.0417479715504529,5.309528233086042,2.8276994495658623,0.1293384654650865,0.0,85.17324653305866,61.8839148871014,22.14441020371159,-40.40678352989414,300.93050688988734,3062.7327999183685,0,7.006544475504627,0.2614783963923175,0.0417495407717995,6.07363530430197,85.17980428851465,6.016951277321575
36.26,40.2545774668104,139.98320626105843,3713.0519668478073,-0.0003611894887162,0.0420507788905985,5.311883388639795,2.777186826645143,0.1288859307260578,0.0,85.22431443357598,61.87373668000527,22.159593583512695,-40.44982344058947,300.9070925332386,3066.586959956674,0,7.006367451086449,0.261633364756862,0.0420523300580396,6.070350299097448,85.23091975388502,5.995455227731906
36.27,40.254580045493086,139.98319981479986,3712.4890204091016,-0.0003604049916967,0.0423471291011459,5.314263789397996,2.726157432364776,0.1284370243323606,0.0,85.27542899080838,61.863553387823664,22.17451709548575,-40.49293149477712,300.8840991684595,3070.4474089205214,0,7.00619014590081,0.2617884713553691,0.0423486627231932,6.067059814856425,85.282080861687,5.974096587649367
36.28,40.254582623640374,139.98319336954526,3711.925182895607,-0.0003596210549701,0.0426369723290122,5.316669246162586,2.6746169023915822,0.1279917028060837,0.0,85.3265900426321,61.85336500669871,22.189177549334556,-40.53610908591558,300.86153098393663,3074.31414318557,0,7.006012560012018,0.261943715682897,0.0426384889158199,6.06376381720541,85.33328744196598,5.952892517393288
36.29,40.254585201251984,139.98318692529512,3711.360454507166,-0.000358837713911,0.0429202595423695,5.319099532231172,2.6225709783801383,0.1275499236414546,0.0,85.37779742717481,61.84317153279028,22.203571775954593,-40.57935758832001,300.83939212388077,3078.187159125613,0,7.005834693483119,0.2620990972352751,0.0429217595646616,6.060462272507051,85.3845393251477,5.9318603619306955
36.3,40.2545877783277,139.98318048204987,3710.7948354424866,-0.0003580550098941,0.0431969425409426,5.321554383541719,2.570025507722062,0.1271116454915383,0.0,85.42905098281578,61.832972962274766,22.217696627926312,-40.62267835673496,300.81768668765056,3082.0664531122097,0,7.005656546377314,0.2622546155091083,0.0431984264554626,6.057155147871656,85.43583634204018,5.911017639776902
36.31,40.25459035486726,139.98317403981008,3710.2283259070873,-0.0003572729900752,0.0434669739662201,5.324033498844095,2.516986443278124,0.1266768283502995,0.0,85.4803505481867,61.82276929134441,22.23154898000854,-40.666072725907846,300.79641872907825,3085.952021512149,0,7.005478118758365,0.2624102700018053,0.0434684422306854,6.053842411167,85.48717832383606,5.890382031014699
36.32,40.25459293087046,139.98316759857627,3709.660926099676,-0.0003564917071434,0.043730307311577,5.326536539894538,2.4634598430929726,0.1262454337295551,0.0,85.53169596217145,61.81256051620639,22.245125729632207,-40.70954201016357,300.7755922557986,3089.843860691832,0,7.0052994106897915,0.2625660602115336,0.043731760357319,6.050524031028842,85.538565102114,5.8699713644021205
36.33,40.254595506337004,139.9831611583489,3709.092636223502,-0.0003557112190547,0.043986896932336,5.329063131679769,2.4094518700925405,0.1258174248299772,0.0,85.5830870639061,61.802346633081505,22.258423797394254,-40.7530875029806,300.7552112285809,3093.7419670135782,0,7.005120422234788,0.2627219856372565,0.043988335180111,6.047199976870695,85.58999650884023,5.849803603550454
36.34,40.254598081266685,139.98315471912855,3708.523456480676,-0.0003549315887523,0.0442366980557494,5.331612862664841,2.3549687917638717,0.125392766705961,0.0,85.63452369277955,61.7921276382036,22.271440127551877,-40.7967104765685,300.73527956066374,3097.6463368374843,0,7.00494115345672,0.2628780457787166,0.0442381219249556,6.043870218895159,85.64147237637074,5.829896832145243
36.35,40.25460065565924,139.98314828091563,3707.9533870721793,-0.0003541528838747,0.0444796667908999,5.334185285067928,2.3000169798174173,0.1249714264240508,0.0,85.68600568843354,61.781903527818486,22.284171688517148,-40.840412181447135,300.7158011170927,3101.556966521445,0,7.004761604420351,0.2630342401364362,0.0444810766709325,6.040534728102867,85.69299253745297,5.810269238194226
36.36,40.25460322951444,139.98314184371077,3707.3824282023934,-0.0003533751764162,0.0447157601384942,5.336779915162175,2.2446029098316895,0.124553373212994,0.0,85.73753289076241,61.77167429818317,22.29661547335204,-40.88419384602806,300.6967797140611,3105.4738524196077,0,7.004581775189042,0.2631905682117307,0.0447171564307528,6.037193476303482,85.74455682522692,5.790939097286555
36.37,40.25460580283202,139.9831354075144,3706.8105800745698,-0.0003525985424037,0.0449449360006027,5.339396233602399,2.188733160880087,0.1241385786067574,0.0,85.7891051399137,61.76143994556513,22.308768500264165,-40.92805667619803,300.67821911825314,3109.3969908839003,0,7.004401665826465,0.2633470295066961,0.0449463190680918,6.033846436124369,85.79616507322743,5.771924754849297
36.38,40.254608375611745,139.98312897232702,3706.2378428885486,-0.0003518230615427,0.0451671531902989,5.342033685778473,2.13241441513982,0.1237270165788083,0.0,85.84072227628792,61.75120046624128,22.320627813102593,-40.97200185490464,300.6601230461905,3113.326378264735,0,7.0042212763963585,0.2635036235242014,0.0451685234046792,6.030493581022461,85.8478171153854,5.75324460739499
36.39,40.25461094785338,139.9831225381492,3705.664216849852,-0.0003510488168569,0.0453823714412087,5.3446916821965775,2.075653457482992,0.1233186636676867,0.0,85.89238414053898,61.740955856497514,22.332190481854813,-41.016030541745025,300.64249516358154,3117.262010908068,0,7.004040606963024,0.2636603497679183,0.0453837291652897,6.027134885291506,85.8995127860297,5.734917082758143
36.4,40.25461351955666,139.9831161049814,3705.089702159455,-0.0003502751116779,0.0455905502790269,5.3473695999293644,2.0184571768028685,0.1229134749170106,0.0,85.94409054096181,61.73070611264621,22.343453603144187,-41.060143872557504,300.62533908467253,3121.2038827899764,0,7.003859534514646,0.2638172076421811,0.045591895854866,6.023770325188083,85.9512518870976,5.7169606203954135
36.41,40.25461609072136,139.98310967282416,3704.514299025151,-0.0003495010098861,0.0457916498080435,5.3500667842919105,1.9608325674949685,0.1225113576520884,0.0,85.9958412757847,61.72045123130667,22.354414300777403,-41.104342959129305,300.6086583715279,3125.1519871253304,0,7.003677896600001,0.2639741965204552,0.0457929835611828,6.02039987816651,86.0030342105506,5.6993936508093785
36.42,40.25461866134721,139.98310324167798,3703.9380076467814,-0.0003487284246306,0.0459856352171071,5.352782542303534,1.9027867175148825,0.1221123299069351,0.0,86.04763626200067,61.71019120889353,22.36506972630508,-41.148628888934375,300.59245653329356,3129.106325739958,0,7.003495978242939,0.2641313161407509,0.0459869574771223,6.017023518504843,86.05485966791359,5.682234565613764
36.43,40.25462123143397,139.9830968115434,3703.360828232137,-0.0003479574560428,0.0461724700162704,5.355516149243514,1.844326818084833,0.1217163798985258,0.0,86.09947534127829,61.699926041721206,22.37541705942579,-41.19300272451281,300.5767370257036,3133.066894968597,0,7.003313779509066,0.2642885660098908,0.0461737811056395,6.013641223946837,86.10672809512334,5.66550170010129
36.44,40.25462380098141,139.98309038242087,3702.7827609821943,-0.0003471882054782,0.0463521186824447,5.358266847789751,1.7854601608030352,0.1213234990863396,0.0,86.15135835553947,61.68965572610949,22.38545350847198,-41.23746550304123,300.56150325046553,3137.03369114554,0,7.003131300461334,0.2644459456354605,0.0463534189201536,6.010252973121575,86.15863932852183,5.649213307122335
36.45,40.25462636998926,139.98308395431093,3702.203806102476,-0.0003464207751033,0.0465245466684264,5.361033848556819,1.7261941371246723,0.1209336822362947,0.0,86.2032851469609,61.67938025838264,22.395176310911143,-41.28201823594043,300.5467585546263,3141.0067106010324,0,7.00294854116606,0.2646034545258499,0.0465258363686685,6.006858745552788,86.21059320485905,5.6333875314871396
36.46,40.25462893845731,139.9830775272141,3701.6239637996346,-0.0003456552674,0.0466897204117017,5.363816330657833,1.666536237824254,0.120546927470168,0.0,86.25525555797266,61.66909963486936,22.404582733848187,-41.32666190848728,300.5325062299411,3144.985949662249,0,7.002765501686416,0.2647610921902374,0.0466909998797837,6.003458521668346,86.26258956129315,5.618042383494056
36.47,40.25463150638528,139.98307110113095,3701.0432342757854,-0.0003448917847466,0.0468476073432595,5.3666134422914045,1.6064940524389513,0.1201632363052512,0.0,86.30726943125993,61.65881385190278,22.413670074529097,-41.3713974794315,300.51874951224397,3148.9714046552895,0,7.002582182088482,0.2649188581385772,0.0468488768705888,6.000052282808937,86.31462823539337,5.603195711633128
36.48,40.25463407377294,139.98306467606196,3700.4616177364474,-0.0003441304289179,0.0469981758961949,5.369424301356131,1.546075268693218,0.1197826136792223,0.0,86.35932660976144,61.64852290581975,22.422435660845643,-41.41622588061665,300.5054915808222,3152.9630719024476,0,7.002398582435514,0.2650767518816205,0.0469994357719523,5.996640011236915,86.36670906513994,5.588865174523215
36.49,40.254636640620035,139.9830582520076,3699.87911438714,-0.0003433713006635,0.0471413955142907,5.372247996088522,1.485287671904166,0.1194050679645773,0.0,86.41142693667102,61.638226792961255,22.43087685184138,-41.46114801660641,300.49273555779143,3156.9609477234244,0,7.002214702793586,0.2652347729309084,0.04714264603223,5.993221690145551,86.41883188892693,5.575068212142634
36.5,40.25463920692633,139.9830518289684,3699.2957244367894,-0.0003426144992148,0.0472772366604126,5.375083585727017,1.4241391443678852,0.1190306109684044,0.0,86.46357025543686,61.62792550967259,22.43899103821924,-41.50616476431612,300.48048450747467,3160.9650284341405,0,7.002030543227054,0.265392920798782,0.0472784780922231,5.989797303666871,86.47099654556287,5.561822016427747
